date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:49:49	185779/185779	---MCZ	200	added ('OK')	text/html	date:Tue,%2013%20Feb%202024%2018:19:42%20GMT	https://autoclipping.com/	C:/Users/Sanvi%20Sardana/Downloads/peas/autoclipping.com/index.html	(from )
23:49:49	138/138	---MCZ	200	added ('OK')	text/plain	date:Tue,%2013%20Feb%202024%2018:19:42%20GMT	https://autoclipping.com/robots.txt		(from )
23:49:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2013%20Feb%202024%2018:19:43%20GMT	http://autoclipping.com/images/base/ico-fb.png	C:/Users/Sanvi%20Sardana/Downloads/peas/autoclipping.com/images/base/ico-fb.1.delayed	(from https://autoclipping.com/)
23:49:51	154/154	---MC-	200	added ('OK')	image/png	etag:%2235f5c6a1b2ca4d5cf5789d049ecbde6d%22	https://autoclipping.com/images/base/ico-fb.png	C:/Users/Sanvi%20Sardana/Downloads/peas/autoclipping.com/images/base/ico-fb.png	(from https://autoclipping.com/)
23:49:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2013%20Feb%202024%2018:19:44%20GMT	http://autoclipping.com/images/base/ico-gplus.png	C:/Users/Sanvi%20Sardana/Downloads/peas/autoclipping.com/images/base/ico-gplus.png	(from https://autoclipping.com/)
23:49:52	271/271	---MC-	200	added ('OK')	image/png	etag:%223a8ece03d030dd3e7c56cd7fdca0b167%22	https://autoclipping.com/images/base/ico-gplus.png	C:/Users/Sanvi%20Sardana/Downloads/peas/autoclipping.com/images/base/ico-gplus.png	(from https://autoclipping.com/)
23:49:52	109/109	---MC-	200	added ('OK')	image/png	etag:%22f584d64f929558b8933d6c990fb0e288%22	https://autoclipping.com/images/base/pagehead01.2.png	C:/Users/Sanvi%20Sardana/Downloads/peas/autoclipping.com/images/base/pagehead01.2.png	(from https://autoclipping.com/)
23:49:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2013%20Feb%202024%2018:19:46%20GMT	http://autoclipping.com/images/base/trans-pattern-dark.png	C:/Users/Sanvi%20Sardana/Downloads/peas/autoclipping.com/images/base/trans-pattern-dark.png	(from https://autoclipping.com/)
23:49:54	302/302	---MC-	200	added ('OK')	image/png	etag:%2205d83774dc90a8f828aa7367bf1dae51%22	https://autoclipping.com/images/base/trans-pattern-dark.png	C:/Users/Sanvi%20Sardana/Downloads/peas/autoclipping.com/images/base/trans-pattern-dark.png	(from https://autoclipping.com/)
23:49:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2013%20Feb%202024%2018:19:47%20GMT	http://autoclipping.com/images/base/trans-pattern.png	C:/Users/Sanvi%20Sardana/Downloads/peas/autoclipping.com/images/base/trans-pattern.png	(from https://autoclipping.com/)
23:49:54	13870/13870	---MC-	200	added ('OK')	image/jpeg	etag:%22fbd044e3c34afe0bd801066193777e33%22	https://autoclipping.com/images/base/tutorial-bg.jpg	C:/Users/Sanvi%20Sardana/Downloads/peas/autoclipping.com/images/base/tutorial-bg.jpg	(from https://autoclipping.com/)
23:49:54	271/271	---MC-	200	added ('OK')	image/png	etag:%22cebf633e4dda20902527d1a05eabf60d%22	https://autoclipping.com/images/base/trans-pattern.png	C:/Users/Sanvi%20Sardana/Downloads/peas/autoclipping.com/images/base/trans-pattern.png	(from https://autoclipping.com/)
23:49:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2013%20Feb%202024%2018:19:47%20GMT	http://autoclipping.com/images/base/cursor-red-brush.png	C:/Users/Sanvi%20Sardana/Downloads/peas/autoclipping.com/images/base/cursor-red-brush.png	(from https://autoclipping.com/)
23:49:55	81/81	---MC-	200	added ('OK')	image/png	etag:%225fa23ea9f65e3a772b747fa0e6234308%22	https://autoclipping.com/images/base/cursor-red-brush.png	C:/Users/Sanvi%20Sardana/Downloads/peas/autoclipping.com/images/base/cursor-red-brush.png	(from https://autoclipping.com/)
23:49:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2013%20Feb%202024%2018:19:48%20GMT	http://autoclipping.com/images/base/cursor-green-brush.png	C:/Users/Sanvi%20Sardana/Downloads/peas/autoclipping.com/images/base/cursor-green-brush.png	(from https://autoclipping.com/)
23:49:56	81/81	---MC-	200	added ('OK')	image/png	etag:%225fa23ea9f65e3a772b747fa0e6234308%22	https://autoclipping.com/images/base/cursor-green-brush.png	C:/Users/Sanvi%20Sardana/Downloads/peas/autoclipping.com/images/base/cursor-green-brush.png	(from https://autoclipping.com/)
23:49:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2013%20Feb%202024%2018:19:49%20GMT	http://autoclipping.com/images/base/cursor-grab.png	C:/Users/Sanvi%20Sardana/Downloads/peas/autoclipping.com/images/base/cursor-grab.png	(from https://autoclipping.com/)
23:49:57	81/81	---MC-	200	added ('OK')	image/png	etag:%225fa23ea9f65e3a772b747fa0e6234308%22	https://autoclipping.com/images/base/cursor-grab.png	C:/Users/Sanvi%20Sardana/Downloads/peas/autoclipping.com/images/base/cursor-grab.png	(from https://autoclipping.com/)
23:49:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2013%20Feb%202024%2018:19:50%20GMT	http://autoclipping.com/images/base/cursor-grab-active.png	C:/Users/Sanvi%20Sardana/Downloads/peas/autoclipping.com/images/base/cursor-grab-active.png	(from https://autoclipping.com/)
23:49:57	81/81	---MC-	200	added ('OK')	image/png	etag:%225fa23ea9f65e3a772b747fa0e6234308%22	https://autoclipping.com/images/base/cursor-grab-active.png	C:/Users/Sanvi%20Sardana/Downloads/peas/autoclipping.com/images/base/cursor-grab-active.png	(from https://autoclipping.com/)
23:49:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2013%20Feb%202024%2018:19:50%20GMT	http://autoclipping.com/images/base/cursor-erase.png	C:/Users/Sanvi%20Sardana/Downloads/peas/autoclipping.com/images/base/cursor-erase.png	(from https://autoclipping.com/)
23:49:58	81/81	---MC-	200	added ('OK')	image/png	etag:%225fa23ea9f65e3a772b747fa0e6234308%22	https://autoclipping.com/images/base/cursor-erase.png	C:/Users/Sanvi%20Sardana/Downloads/peas/autoclipping.com/images/base/cursor-erase.png	(from https://autoclipping.com/)
23:49:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2013%20Feb%202024%2018:19:51%20GMT	http://autoclipping.com/images/base/cursor-cut.png	C:/Users/Sanvi%20Sardana/Downloads/peas/autoclipping.com/images/base/cursor-cut.png	(from https://autoclipping.com/)
23:49:58	180120/180120	---M--	200	added ('OK')	text/javascript	etag:11659765845506450413	http://pagead2.googlesyndication.com/pagead/js/adsbygoogle.js	C:/Users/Sanvi%20Sardana/Downloads/peas/pagead2.googlesyndication.com/pagead/js/f.txt	(from https://autoclipping.com/)
23:49:59	81/81	---MC-	200	added ('OK')	image/png	etag:%225fa23ea9f65e3a772b747fa0e6234308%22	https://autoclipping.com/images/base/cursor-cut.png	C:/Users/Sanvi%20Sardana/Downloads/peas/autoclipping.com/images/base/cursor-cut.png	(from https://autoclipping.com/)
23:49:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2013%20Feb%202024%2018:19:52%20GMT	http://autoclipping.com/images/base/ACLogo32px.png	C:/Users/Sanvi%20Sardana/Downloads/peas/autoclipping.com/images/base/ACLogo32px.png	(from https://autoclipping.com/)
23:50:00	475/475	---MC-	200	added ('OK')	image/png	etag:%22190e8bd75b6783c81b08701fae471991%22	https://autoclipping.com/images/base/ACLogo32px.png	C:/Users/Sanvi%20Sardana/Downloads/peas/autoclipping.com/images/base/ACLogo32px.png	(from https://autoclipping.com/)
23:50:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2013%20Feb%202024%2018:19:52%20GMT	http://autoclipping.com/GET	C:/Users/Sanvi%20Sardana/Downloads/peas/autoclipping.com/GET	(from https://autoclipping.com/)
23:50:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2013%20Feb%202024%2018:19:53%20GMT	https://autoclipping.com/GET	C:/Users/Sanvi%20Sardana/Downloads/peas/autoclipping.com/GET	(from https://autoclipping.com/)
23:50:00	464/464	---MC-	200	added ('OK')	image/png	etag:%227a9c3c61483c9b215e95a552ab4b93d9%22	https://autoclipping.com/images/supported.png	C:/Users/Sanvi%20Sardana/Downloads/peas/autoclipping.com/images/supported.png	(from https://autoclipping.com/)
23:50:01	2481/2481	---MC-	200	added ('OK')	image/png	etag:%22497208b27a44f4fc7ab5a7a1a432aa2e%22	https://autoclipping.com/images/base/ico-pp-sm.png	C:/Users/Sanvi%20Sardana/Downloads/peas/autoclipping.com/images/base/ico-pp-sm.png	(from https://autoclipping.com/)
23:50:01	1124/1124	---M--	200	added ('OK')	image/png	etag:%22d807161bec9750cc7250d2ca30f2c872%22	https://assets.fortumo.com/fmp/fortumopay_150x50_red.png	C:/Users/Sanvi%20Sardana/Downloads/peas/assets.fortumo.com/fmp/fortumopay_150x50_red.png	(from https://autoclipping.com/)
23:50:01	2334/2334	---MC-	200	added ('OK')	image/png	etag:%22276cfdd1e6858bc544ebc4f97c335803%22	https://autoclipping.com/images/base/logo.png	C:/Users/Sanvi%20Sardana/Downloads/peas/autoclipping.com/images/base/logo.png	(from https://autoclipping.com/)
